slug,voivodeship,population
gdansk,pomorskie,471000
gdynia,pomorskie,246000
sopot,pomorskie,35000
warszawa,mazowieckie,1860000
krakow,małopolskie,800000
wroclaw,dolnośląskie,643000
poznan,wielkopolskie,535000
lodz,łódzkie,664000
szczecin,zachodniopomorskie,395000
lublin,lubelskie,330000
bydgoszcz,kujawsko-pomorskie,336000
katowice,śląskie,286000
bialystok,podlaskie,292000
czestochowa,śląskie,213000
radom,mazowieckie,213000
torun,kujawsko-pomorskie,196000
rzeszow,podkarpackie,194000
kielce,świętokrzyskie,190000
olsztyn,warmińsko-mazurskie,167000
bielsko-biala,śląskie,166000
gliwice,śląskie,165000
zabrze,śląskie,159000
bytom,śląskie,150000
tychy,śląskie,123000
